Media Url,Item Identifier
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0038.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0039.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0040.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0041.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0042.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0043.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0044.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0045.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0046.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0047.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0048.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0049.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0050.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0051.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0052.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0053.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0054.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0055.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0056.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936S_Ho_Seizaburo_0057.jpg,1a21a8ea-ec3f-4d79-b498-97b3e5c525a8
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0001.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0002.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0003.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0004.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0005.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0006.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0007.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0008.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0009.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0010.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0011.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0012.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0013.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0014.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0015.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0016.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0017.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0018.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0019.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0020.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0021.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0022.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0023.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0024.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0025.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0026.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0027.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0028.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0029.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0030.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0031.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0032.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0033.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0034.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0035.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0036.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0037.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0038.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0039.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0040.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0041.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0042.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0043.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0044.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0045.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0046.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0047.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0048.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0049.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0050.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0051.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0052.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0053.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0054.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0055.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0056.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0057.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0058.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0059.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0060.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0061.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0062.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0063.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0064.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0065.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0066.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0067.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0068.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0069.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0070.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0071.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0072.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1936J_Ho_Seizaburo_0073.jpg,1722cf1d-e57c-4b0b-ae72-4e49302ee12b
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0001.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0002.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0003.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0004.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0005.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0006.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0007.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0008.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0009.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0010.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0011.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0012.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0013.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0014.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0015.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0016.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0017.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0018.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0019.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0020.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0021.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0022.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0023.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0024.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0025.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0026.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0027.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0028.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0029.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0030.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0031.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0032.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0033.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0034.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0035.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0036.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0037.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0038.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0039.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0040.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0041.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0042.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0043.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1900S_Suehiro_Kyoji_0044.jpg,a4968f36-d59e-4cd5-aaf0-830fb6d65db3
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0001.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0002.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0003.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0004.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0005.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0006.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0007.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0008.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0009.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0010.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0011.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0012.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0013.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0014.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0015.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0016.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0017.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0018.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0019.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0020.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0021.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0022.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0023.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0024.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0025.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0026.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0027.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0028.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0029.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0030.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0031.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0032.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0033.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0034.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0035.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0036.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0037.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0038.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
https://curation.library.t.u-tokyo.ac.jp/tmp/images/1901S_Hiraga_Yuzuru_0039.jpg,a0ad14e7-82c5-4477-81ea-5fa464f49926
